YEAR,MO,DY,HR,Avg Power,Irradiance(Ideal),Temperature,Precipitation,Wind Speed,Wind Direction,Specific Humidity,Wind Speed(50M),Wind Direction(50M),Surface Pressure,Relative Humidity,PM2.5,PM10,WS,WD
2021,12,5,14,4460.48,192.27,25.14,0.0,1.46,151.66,8.67,1.74,156.43,98.73,42.88,,244.6,0.18,102.84
2021,12,5,15,1288.48,100.58,24.44,0.0,1.2,127.32,9.22,1.56,130.54,98.7,47.31,120.22,218.05,0.1,159.69
2021,12,5,16,755.0,22.02,22.15,0.0,1.43,96.27,10.01,2.14,96.5,98.68,58.94,102.75,205.33,0.15,135.57
2021,12,5,17,0.0,0.0,19.97,0.0,2.01,85.31,9.16,3.05,85.44,98.71,61.75,135.5,217.4,0.09,179.85
2021,12,5,18,0.0,0.0,18.52,0.0,2.37,85.46,9.03,3.78,85.61,98.76,66.88,168.7,254.55,0.08,179.37
2021,12,5,19,0.0,0.0,17.55,0.0,2.56,90.17,8.91,4.3,90.42,98.81,70.31,189.05,485.1,0.09,184.56
2021,12,5,20,0.0,0.0,17.13,0.01,2.44,95.87,8.85,4.15,96.16,98.85,71.75,280.45,699.35,0.1,233.21
2021,12,5,21,0.0,0.0,17.06,0.01,2.07,100.42,8.91,3.44,100.85,98.87,72.31,296.58,579.5,0.14,240.15
2021,12,5,22,0.0,0.0,17.13,0.02,1.58,97.65,8.79,2.49,97.75,98.88,71.06,287.52,324.85,0.08,184.62
2021,12,5,23,0.0,0.0,17.14,0.06,1.17,67.2,8.61,1.78,66.14,98.87,69.44,248.5,233.8,0.06,275.23
2021,12,6,0,0.0,0.0,16.28,0.07,1.57,29.25,8.73,2.55,28.61,98.86,74.75,,,0.72,24.55
2021,12,6,1,0.0,0.0,15.28,0.07,2.13,20.36,8.85,3.97,19.9,98.85,80.31,210.73,412.5,0.14,86.4
2021,12,6,2,0.0,0.0,14.73,0.06,2.38,23.37,8.67,4.97,23.06,98.83,81.69,217.18,306.6,0.42,159.03
2021,12,6,3,0.0,0.0,14.05,0.02,2.52,28.07,8.48,5.31,27.92,98.81,83.69,205.95,309.38,0.1,162.64
2021,12,6,4,0.0,0.0,13.4,0.01,2.49,29.7,8.36,4.95,29.4,98.82,86.06,196.23,330.2,0.1,188.22
2021,12,6,5,0.0,0.0,12.81,0.01,2.38,30.19,8.18,4.24,30.11,98.85,87.69,211.25,315.88,0.29,281.94
2021,12,6,6,0.0,8.87,12.65,0.02,2.13,34.22,8.12,3.5,34.26,98.92,87.88,230.05,309.4,0.15,259.26
2021,12,6,7,262.48,87.53,14.16,0.0,1.57,41.37,8.79,2.7,41.59,98.98,85.94,174.35,274.05,0.11,189.58
2021,12,6,8,3324.0,234.31,16.17,0.0,1.64,42.88,8.85,1.84,42.93,99.03,76.25,164.53,284.95,0.3,240.42
2021,12,6,9,9137.0,376.8,18.55,0.0,1.41,24.86,9.34,1.61,20.46,99.06,69.06,178.27,272.0,0.35,277.1
2021,12,6,10,14379.0,468.8,22.16,0.0,2.26,353.84,8.97,2.53,351.47,99.03,53.12,209.93,377.45,0.73,315.93
2021,12,6,11,17332.0,443.73,23.5,0.0,2.66,339.38,8.91,2.93,337.12,98.97,48.56,169.6,283.32,0.77,323.37
2021,12,6,12,18786.0,428.1,24.19,0.0,3.19,329.73,8.79,3.56,327.18,98.89,46.06,157.53,252.78,0.76,319.18
2021,12,6,13,16119.0,424.99,24.44,0.0,3.78,327.76,8.67,4.36,325.37,98.83,44.62,145.12,211.5,0.72,335.25
2021,12,6,14,12316.0,305.26,24.05,0.0,4.13,330.28,8.42,4.93,328.6,98.82,44.44,145.1,211.88,0.79,340.49
2021,12,6,15,7405.0,157.08,22.8,0.0,3.54,337.56,8.91,5.15,337.25,98.83,50.75,114.4,168.25,0.7,262.79
2021,12,6,16,2558.0,26.02,19.59,0.0,2.71,347.52,9.58,5.39,347.53,98.86,66.25,114.9,183.35,0.49,346.26
2021,12,6,17,0.0,0.0,17.08,0.0,3.03,351.41,8.67,5.5,351.59,98.9,70.5,85.1,164.48,0.07,221.99
2021,12,6,18,0.0,0.0,16.2,0.0,3.0,351.0,8.36,5.29,351.16,98.97,71.69,105.15,196.7,0.09,136.68
2021,12,6,19,0.0,0.0,15.42,0.0,2.99,347.31,8.0,5.21,347.17,99.03,72.5,114.17,235.25,0.4,350.06
2021,12,6,20,0.0,0.0,14.65,0.0,3.04,342.17,7.75,5.36,341.91,99.06,73.38,132.15,222.22,0.43,351.33
2021,12,6,21,0.0,0.0,13.87,0.0,3.14,338.68,7.45,5.68,338.52,99.08,74.69,123.12,230.98,0.67,356.06
2021,12,6,22,0.0,0.0,13.12,0.0,3.21,338.56,7.26,5.98,338.39,99.08,76.19,153.93,257.75,0.46,256.19
2021,12,6,23,0.0,0.0,12.4,0.0,3.21,341.26,7.08,6.12,341.15,99.05,77.94,147.33,241.8,0.18,319.13
2021,12,7,0,0.0,0.0,11.72,0.0,3.15,344.89,6.96,6.01,344.77,99.03,79.88,175.53,256.02,0.13,207.57
2021,12,7,1,0.0,0.0,11.05,0.0,3.05,347.88,6.84,5.77,347.81,99.01,82.0,157.35,269.55,0.38,172.69
2021,12,7,2,0.0,0.0,10.4,0.0,2.93,347.07,6.71,5.45,347.08,99.0,84.19,143.25,249.35,0.21,175.81
2021,12,7,3,0.0,0.0,9.8,0.0,2.81,340.71,6.59,5.13,340.71,99.01,86.19,139.7,235.4,0.14,224.95
2021,12,7,4,0.0,0.0,9.29,0.0,2.76,330.68,6.47,4.98,330.78,99.02,87.88,143.2,239.15,0.23,307.79
2021,12,7,5,0.0,0.0,8.86,0.0,2.78,321.26,6.41,5.05,321.28,99.05,89.25,130.42,219.35,0.3,288.44
2021,12,7,6,0.0,9.2,8.51,0.0,2.84,314.78,6.35,5.24,314.76,99.1,90.56,137.88,202.95,0.17,337.72
2021,12,7,7,647.52,117.41,10.56,0.0,2.94,307.87,6.65,5.2,308.23,99.16,82.69,151.08,216.65,0.38,234.0
2021,12,7,8,4886.0,283.2,13.21,0.0,3.55,298.82,6.77,3.96,299.14,99.21,70.62,122.38,205.72,0.64,268.04
2021,12,7,9,12398.48,442.29,16.19,0.0,2.85,287.89,7.32,3.08,289.4,99.24,63.25,124.8,210.12,0.79,255.43
2021,12,7,10,18653.0,553.83,20.41,0.0,3.78,311.82,7.08,4.62,314.66,99.23,47.0,127.28,221.83,0.66,258.31
2021,12,7,11,22111.0,621.78,22.32,0.0,4.21,319.44,6.53,4.93,319.31,99.15,38.31,156.62,226.47,0.66,290.33
2021,12,7,12,22685.0,601.02,23.11,0.0,4.21,322.62,6.23,4.92,322.35,99.06,35.06,158.2,222.12,0.9,321.2
2021,12,7,13,21840.0,515.15,23.39,0.0,4.14,326.07,6.1,4.87,325.65,98.98,33.44,144.22,230.93,0.97,319.94
2021,12,7,14,15413.52,350.45,23.01,0.0,4.1,327.76,6.04,4.92,327.52,98.94,33.88,109.0,208.43,0.84,329.08
2021,12,7,15,9589.0,173.77,21.77,0.0,3.41,327.55,6.71,4.88,327.28,98.93,40.62,84.67,182.07,0.83,314.36
2021,12,7,16,3262.48,30.59,18.14,0.0,2.61,324.26,7.93,4.8,324.4,98.93,60.12,76.12,171.47,0.42,311.47
2021,12,7,17,0.0,0.0,15.38,0.0,3.0,320.18,6.9,5.04,320.22,98.95,62.25,67.03,160.27,0.25,275.09
2021,12,7,18,0.0,0.0,14.39,0.0,3.15,316.81,6.59,5.39,316.82,98.99,63.5,72.57,181.5,0.12,282.68
2021,12,7,19,0.0,0.0,13.48,0.0,3.33,315.1,6.35,5.88,315.05,99.03,64.88,105.67,220.2,0.26,295.8
2021,12,7,20,0.0,0.0,12.67,0.0,3.44,316.38,6.1,6.28,316.41,99.06,66.12,143.3,244.25,0.17,281.34
2021,12,7,21,0.0,0.0,11.91,0.0,3.48,319.73,5.92,6.46,319.76,99.05,67.5,162.53,257.45,0.23,278.67
2021,12,7,22,0.0,0.0,11.19,0.0,3.45,323.39,5.8,6.44,323.38,99.03,69.06,163.6,277.98,0.21,277.52
2021,12,7,23,0.0,0.0,10.51,0.0,3.38,326.13,5.68,6.29,326.19,98.99,70.88,176.93,265.3,0.13,312.49
2021,12,8,0,0.0,0.0,9.85,0.0,3.27,328.47,5.62,6.02,328.58,98.94,72.88,157.05,243.05,0.14,279.83
2021,12,8,1,0.0,0.0,9.26,0.0,3.13,329.4,5.55,5.64,329.42,98.91,74.94,140.65,256.45,0.14,278.5
2021,12,8,2,0.0,0.0,8.79,0.0,2.97,328.23,5.43,5.17,328.28,98.89,76.44,122.15,235.0,0.25,269.47
2021,12,8,3,0.0,0.0,8.48,0.0,2.79,325.38,5.37,4.69,325.52,98.89,77.0,159.2,237.78,0.23,200.98
2021,12,8,4,0.0,0.0,8.36,0.0,2.59,320.99,5.31,4.21,321.11,98.92,76.31,142.83,232.47,0.21,225.52
2021,12,8,5,0.0,0.0,8.44,0.0,2.38,314.73,5.19,3.72,314.91,98.96,74.38,122.05,222.88,0.33,242.75
2021,12,8,6,0.0,9.38,8.51,0.0,2.23,305.14,5.07,3.4,305.26,99.03,72.81,125.57,208.6,0.34,179.09
2021,12,8,7,531.0,127.54,10.04,0.0,1.94,294.5,5.74,3.36,294.48,99.11,74.19,117.12,213.93,0.2,200.86
2021,12,8,8,4453.52,311.35,13.17,0.0,2.45,287.45,5.55,2.85,287.69,99.17,57.94,134.65,218.7,0.39,226.13
2021,12,8,9,13061.0,472.33,15.58,0.0,1.99,281.53,5.92,2.13,282.05,99.21,53.19,146.47,221.93,0.67,254.46
2021,12,8,10,19191.52,580.36,19.51,0.0,2.05,293.34,6.16,2.4,296.06,99.2,43.19,139.53,270.62,0.71,288.65
2021,12,8,11,21470.0,610.14,22.37,0.0,2.61,305.98,5.62,2.99,304.69,99.13,33.12,182.97,281.48,0.74,317.95
2021,12,8,12,22120.48,589.6,23.03,0.0,2.56,310.3,5.55,2.91,308.56,99.04,31.38,169.95,270.78,0.79,307.9
2021,12,8,13,19196.0,491.59,23.12,0.0,2.46,315.13,5.55,2.77,313.17,98.97,31.0,160.33,261.32,0.77,315.97
2021,12,8,14,14805.52,333.25,22.73,0.0,2.38,317.4,5.55,2.71,315.7,98.93,31.81,138.97,236.7,0.66,304.07
2021,12,8,15,9060.48,161.77,21.71,0.0,2.03,318.59,6.04,2.75,317.53,98.93,36.88,121.65,205.97,0.64,319.6
2021,12,8,16,3079.0,27.46,18.59,0.0,1.89,326.31,7.39,3.02,326.27,98.96,54.69,97.88,194.8,0.27,293.6
2021,12,8,17,0.0,0.0,16.58,0.0,2.19,333.71,6.16,3.29,333.8,99.01,51.88,100.3,194.95,0.11,178.34
2021,12,8,18,0.0,0.0,15.75,0.0,2.24,339.16,5.98,3.37,339.21,99.08,52.88,107.1,212.43,0.11,170.78
2021,12,8,19,0.0,0.0,15.26,0.0,2.14,344.34,5.74,3.17,344.42,99.14,52.5,138.4,251.38,0.11,172.65
2021,12,8,20,0.0,0.0,14.94,0.0,1.96,350.61,5.49,2.87,350.59,99.17,51.5,108.1,279.4,0.11,176.59
2021,12,8,21,0.0,0.0,14.65,0.0,1.78,357.48,5.31,2.54,357.53,99.18,50.5,115.93,284.33,0.1,172.21
2021,12,8,22,0.0,0.0,14.3,0.0,1.6,5.04,5.13,2.25,4.98,99.19,50.12,224.12,296.6,0.11,165.57
2021,12,8,23,0.0,0.0,13.77,0.0,1.4,11.56,5.07,1.95,11.53,99.17,50.88,205.53,304.0,0.11,163.94
2021,12,9,0,0.0,0.0,13.08,0.0,1.19,17.13,5.0,1.66,17.24,99.14,52.62,178.03,289.38,0.11,158.74
2021,12,9,1,0.0,0.0,12.76,0.0,1.05,16.95,4.94,1.42,16.94,99.11,52.94,140.15,279.9,0.11,166.36
2021,12,9,2,0.0,0.0,12.33,0.0,0.95,7.59,4.88,1.26,7.83,99.1,53.94,149.68,261.45,0.14,165.99
2021,12,9,3,0.0,0.0,11.69,0.0,0.9,357.01,4.82,1.19,357.36,99.1,55.94,131.88,236.5,0.24,161.42
2021,12,9,4,0.0,0.0,11.12,0.0,0.87,348.08,4.82,1.15,348.23,99.12,57.88,156.72,242.33,0.25,190.87
2021,12,9,5,0.0,0.0,10.7,0.0,0.76,340.82,4.76,0.99,341.14,99.19,59.12,163.55,218.97,0.18,181.22
2021,12,9,6,0.0,8.77,10.44,0.0,0.51,328.28,4.76,0.64,328.44,99.27,59.69,150.15,207.3,0.14,159.35
2021,12,9,7,487.0,116.49,11.02,0.0,0.23,273.81,5.0,0.29,273.09,99.35,60.94,145.45,207.62,0.34,230.61
2021,12,9,8,3959.52,300.3,12.58,0.0,0.36,210.96,5.25,0.39,210.17,99.41,57.31,152.42,214.53,0.47,256.4
2021,12,9,9,10870.48,458.95,14.94,0.0,0.27,183.37,5.62,0.28,176.82,99.44,52.88,169.28,224.32,0.53,247.99
2021,12,9,10,16567.0,569.8,19.62,0.0,0.56,65.96,5.43,0.65,63.74,99.41,38.0,212.62,264.35,0.48,264.52
2021,12,9,11,18994.0,542.71,21.96,0.0,1.18,36.11,5.31,1.25,35.87,99.34,31.94,215.5,279.02,0.49,263.46
2021,12,9,12,18990.48,520.46,22.69,0.0,1.47,20.16,5.37,1.57,19.52,99.25,31.06,198.93,291.8,0.43,289.0
2021,12,9,13,16956.0,432.31,22.95,0.0,1.82,3.7,5.55,1.99,2.48,99.2,31.44,165.22,291.5,0.37,291.13
2021,12,9,14,12618.48,302.51,22.58,0.0,2.29,353.14,5.68,2.61,352.09,99.18,32.75,152.15,263.15,0.4,315.84
2021,12,9,15,6143.52,155.2,21.27,0.0,2.21,350.0,6.59,3.28,349.57,99.19,41.5,147.28,247.45,0.33,327.85
2021,12,9,16,2504.48,29.26,17.82,0.0,2.26,353.24,7.69,3.81,353.17,99.21,59.69,127.43,259.3,0.14,263.02
2021,12,9,17,0.0,0.0,15.83,0.0,2.49,357.31,6.59,3.93,357.15,99.24,58.38,122.72,254.3,0.11,159.0
2021,12,9,18,0.0,0.0,15.26,0.0,2.4,0.93,6.47,3.71,0.96,99.29,59.19,118.0,251.25,0.11,187.5
2021,12,9,19,0.0,0.0,14.87,0.0,2.24,3.0,6.29,3.4,3.03,99.33,59.38,194.07,304.0,0.1,191.63
2021,12,9,20,0.0,0.0,14.45,0.0,2.11,3.4,6.23,3.15,3.56,99.35,60.06,200.43,341.2,0.16,281.91
2021,12,9,21,0.0,0.0,13.92,0.0,2.05,0.66,6.16,3.03,0.74,99.37,61.69,199.92,347.47,0.11,266.85
2021,12,9,22,0.0,0.0,13.15,0.0,2.09,355.29,6.1,3.12,355.4,99.37,64.5,226.1,360.15,0.07,215.89
2021,12,9,23,0.0,0.0,12.14,0.0,2.26,350.24,6.1,3.43,350.17,99.35,68.56,191.6,339.2,0.11,161.46
2021,12,10,0,0.0,0.0,11.03,0.0,2.47,347.41,6.04,3.88,347.56,99.33,73.25,189.32,333.62,0.05,207.96
2021,12,10,1,0.0,0.0,10.08,0.0,2.61,346.5,5.98,4.23,346.53,99.31,76.81,146.43,312.3,0.12,229.47
2021,12,10,2,0.0,0.0,9.38,0.0,2.62,346.01,5.8,4.27,346.24,99.29,78.62,153.05,271.28,0.19,169.48
2021,12,10,3,0.0,0.0,8.87,0.0,2.52,346.91,5.68,4.09,347.08,99.26,79.06,154.28,263.38,0.2,174.98
2021,12,10,4,0.0,0.0,8.48,0.0,2.4,346.46,5.49,3.84,346.84,99.24,78.44,149.15,256.67,0.15,195.03
2021,12,10,5,0.0,0.0,8.22,0.0,2.28,343.06,5.25,3.54,343.32,99.26,77.0,147.95,241.38,0.23,235.26
2021,12,10,6,0.0,8.19,8.01,0.0,2.15,336.88,5.07,3.29,337.21,99.3,75.44,134.05,229.53,0.42,194.89
2021,12,10,7,431.52,111.82,9.37,0.0,1.82,331.02,5.55,3.12,331.13,99.36,75.38,140.97,243.78,0.64,200.08
2021,12,10,8,3660.48,287.55,12.11,0.0,2.23,323.97,5.25,2.55,324.85,99.41,59.25,162.38,238.88,0.56,257.95
2021,12,10,9,10384.0,450.54,14.59,0.0,1.84,312.42,5.68,1.97,313.71,99.45,54.12,142.85,236.53,0.7,258.11
2021,12,10,10,16538.0,562.68,18.8,0.0,2.13,327.88,5.86,2.49,333.19,99.44,43.06,165.75,274.35,0.85,243.22
2021,12,10,11,19600.0,523.95,21.49,0.0,2.33,334.64,5.86,2.59,335.21,99.38,36.31,166.65,286.52,0.65,263.0
2021,12,10,12,19633.0,490.79,22.19,0.0,2.28,327.02,6.04,2.53,327.34,99.29,35.94,163.7,289.45,0.68,286.88
2021,12,10,13,17568.48,435.27,22.34,0.0,2.47,321.17,6.16,2.77,321.19,99.19,36.38,162.0,310.45,0.66,312.59
2021,12,10,14,12634.0,312.13,21.98,0.0,2.87,318.64,6.23,3.3,318.65,99.14,37.5,159.65,294.05,0.66,315.82
2021,12,10,15,7441.52,162.5,20.84,0.0,2.81,318.72,6.71,3.88,318.76,99.12,43.44,136.18,280.58,0.69,321.25
2021,12,10,16,2783.52,31.25,17.27,0.0,2.46,318.22,7.81,4.42,318.22,99.12,62.62,124.4,274.05,0.24,307.14
2021,12,10,17,0.0,0.0,14.62,0.0,2.92,316.41,6.77,4.9,316.42,99.14,64.38,114.35,253.62,0.11,208.07
2021,12,10,18,0.0,0.0,13.69,0.0,3.02,313.95,6.47,5.09,314.07,99.18,65.31,126.53,266.78,0.11,207.6
2021,12,10,19,0.0,0.0,12.9,0.0,3.05,310.74,6.16,5.12,310.67,99.21,65.69,158.3,323.85,0.11,197.78
2021,12,10,20,0.0,0.0,12.13,0.0,3.1,307.33,5.92,5.23,307.23,99.22,66.19,189.15,337.9,0.15,259.45
2021,12,10,21,0.0,0.0,11.35,0.0,3.2,304.66,5.68,5.49,304.73,99.21,67.12,219.65,339.3,0.18,246.74
2021,12,10,22,0.0,0.0,10.6,0.0,3.3,303.92,5.49,5.81,303.99,99.19,68.25,231.32,348.28,0.11,205.97
2021,12,10,23,0.0,0.0,9.91,0.0,3.37,306.05,5.31,6.1,306.09,99.14,69.31,219.57,341.6,0.09,212.48
2021,12,11,0,0.0,0.0,9.29,0.0,3.37,308.22,5.19,6.19,308.29,99.08,70.31,192.0,313.4,0.15,221.31
2021,12,11,1,0.0,0.0,8.69,0.0,3.33,308.62,5.07,6.12,308.68,99.04,71.38,147.23,289.43,0.17,288.68
2021,12,11,2,0.0,0.0,8.15,0.0,3.23,307.42,4.94,5.82,307.64,99.01,72.31,169.67,260.3,0.15,179.41
2021,12,11,3,0.0,0.0,7.68,0.0,3.11,304.45,4.82,5.45,304.72,98.99,73.12,147.62,225.25,0.21,173.98
2021,12,11,4,0.0,0.0,7.28,0.0,3.05,301.17,4.7,5.27,301.66,99.0,73.44,153.3,242.02,0.73,204.43
2021,12,11,5,0.0,0.0,6.98,0.0,2.96,297.98,4.64,5.02,298.32,99.06,73.31,133.4,211.47,0.71,203.23
2021,12,11,6,0.0,8.5,6.8,0.0,2.81,293.64,4.52,4.61,293.87,99.11,72.62,129.1,195.22,0.7,209.55
2021,12,11,7,504.48,129.6,8.82,0.0,2.32,287.46,5.0,4.27,287.44,99.18,70.5,128.42,202.6,0.64,219.28
2021,12,11,8,4114.0,325.19,12.21,0.0,3.06,280.74,4.7,3.6,280.89,99.25,52.31,143.47,202.22,0.52,263.98
2021,12,11,9,12350.48,495.52,14.93,0.0,2.54,274.76,5.07,2.76,275.19,99.32,47.56,175.85,219.55,0.6,271.1
2021,12,11,10,18960.48,430.74,19.01,0.0,2.41,286.02,5.37,2.79,288.28,99.31,38.81,154.22,238.25,0.75,270.41
2021,12,11,11,22286.48,462.29,21.46,0.0,2.44,301.0,5.19,2.79,301.02,99.25,32.19,147.62,255.0,0.54,267.79
2021,12,11,12,23084.48,593.95,22.28,0.0,2.39,313.14,5.19,2.73,312.33,99.16,30.75,152.07,258.0,0.82,262.71
2021,12,11,13,21110.48,509.32,22.57,0.0,2.39,323.5,5.19,2.73,322.21,99.08,30.25,128.25,254.97,0.76,286.09
2021,12,11,14,16172.0,359.45,22.22,0.0,2.46,330.35,5.25,2.84,329.06,99.03,31.19,111.25,214.57,0.78,280.61
2021,12,11,15,10141.0,185.01,21.06,0.0,2.05,336.94,5.86,2.85,336.39,99.02,37.12,71.17,164.53,0.52,291.45
2021,12,11,16,3866.48,32.59,18.09,0.0,1.73,346.72,6.84,2.72,346.72,99.03,52.31,70.38,168.6,0.3,231.6
2021,12,11,17,0.0,0.0,16.76,0.0,1.66,355.15,5.55,2.38,355.28,99.07,46.12,66.0,172.8,0.11,160.81
2021,12,11,18,0.0,0.0,16.36,0.0,1.27,357.89,5.25,1.77,357.98,99.13,44.94,53.55,166.3,0.11,172.64
2021,12,11,19,0.0,0.0,16.45,0.0,0.71,4.4,4.94,0.95,4.25,99.2,42.25,82.95,204.17,0.11,177.67
2021,12,11,20,0.0,0.0,16.15,0.0,0.2,51.34,4.76,0.24,50.19,99.24,41.44,110.85,229.5,0.11,174.08
2021,12,11,21,0.0,0.0,15.42,0.0,0.36,145.62,4.7,0.46,146.85,99.25,42.62,156.5,232.0,0.11,172.45
2021,12,11,22,0.0,0.0,14.65,0.0,0.61,162.95,4.64,0.79,163.35,99.24,44.19,142.73,230.8,0.11,155.74
2021,12,11,23,0.0,0.0,14.11,0.0,0.65,165.29,4.7,0.84,165.45,99.21,46.19,143.93,197.2,0.11,171.81
2021,12,12,0,0.0,0.0,13.65,0.0,0.55,138.43,4.7,0.71,138.11,99.18,47.75,143.83,189.1,0.1,189.58
2021,12,12,1,0.0,0.0,12.94,0.0,0.7,99.04,4.76,0.93,99.22,99.16,50.69,125.82,193.97,0.1,155.48
2021,12,12,2,0.0,0.0,12.13,0.0,0.87,75.96,4.82,1.19,76.33,99.14,53.94,124.15,190.1,0.11,171.11
2021,12,12,3,0.0,0.0,11.69,0.0,1.03,67.71,4.82,1.42,67.67,99.13,55.69,127.1,190.3,0.11,170.64
2021,12,12,4,0.0,0.0,11.3,0.0,1.11,65.06,4.82,1.54,65.12,99.15,57.25,150.05,221.53,0.15,167.93
2021,12,12,5,0.0,0.0,10.99,0.0,1.18,76.61,4.82,1.64,76.82,99.18,58.5,149.72,222.93,0.4,177.72
2021,12,12,6,0.0,7.45,10.76,0.0,1.2,101.31,4.82,1.67,101.31,99.22,59.38,166.62,233.3,0.26,179.51
2021,12,12,7,267.52,103.2,11.13,0.0,1.17,133.38,5.43,1.76,134.1,99.27,65.19,172.12,240.3,0.36,236.91
2021,12,12,8,3473.52,290.12,13.05,0.0,1.65,157.8,5.31,1.94,157.26,99.33,56.44,171.55,239.93,0.56,200.03
2021,12,12,9,12130.48,404.49,15.44,0.0,1.76,167.2,5.43,1.96,167.35,99.37,49.38,153.72,246.1,0.84,227.91
2021,12,12,10,14544.48,542.85,19.54,0.0,1.8,164.09,4.94,1.96,164.31,99.34,34.75,142.68,250.88,0.52,257.01
2021,12,12,11,16614.0,516.0,21.19,0.0,1.43,150.22,4.76,1.59,151.93,99.26,30.06,143.32,240.17,0.59,264.04
2021,12,12,12,16896.48,485.12,21.65,0.0,1.29,134.26,4.76,1.44,137.64,99.16,29.38,118.32,225.05,0.75,254.69
2021,12,12,13,20423.0,460.32,21.9,0.0,1.2,115.06,4.82,1.31,119.79,99.08,29.12,107.9,206.88,0.44,269.4
2021,12,12,14,14790.48,323.98,21.73,0.0,1.15,91.56,4.88,1.22,95.49,99.04,29.69,116.17,165.52,0.27,316.39
2021,12,12,15,7824.48,164.23,20.8,0.0,1.17,67.56,5.49,1.47,68.09,99.03,35.31,97.78,141.83,0.33,230.92
2021,12,12,16,3001.0,28.96,17.99,0.0,1.6,57.94,6.41,2.42,58.05,99.04,49.44,87.6,147.12,0.12,310.38
2021,12,12,17,0.0,0.0,15.68,0.0,2.18,60.87,5.68,3.28,60.81,99.07,50.31,77.25,162.93,0.11,167.35
2021,12,12,18,0.0,0.0,14.4,0.0,2.44,67.79,5.62,3.77,67.85,99.12,54.25,73.5,171.08,0.11,167.05
2021,12,12,19,0.0,0.0,13.45,0.0,2.54,76.69,5.55,3.97,76.7,99.17,57.06,119.17,232.55,0.11,164.54
2021,12,12,20,0.0,0.0,12.46,0.0,2.7,86.02,5.49,4.3,86.04,99.21,60.56,161.9,289.18,0.08,169.07
2021,12,12,21,0.0,0.0,11.45,0.0,2.89,94.8,5.49,4.73,94.73,99.2,64.56,207.27,312.35,0.11,163.0
2021,12,12,22,0.0,0.0,10.67,0.0,2.97,103.71,5.49,4.92,103.68,99.19,68.06,249.05,293.25,0.11,171.52
2021,12,12,23,0.0,0.0,9.98,0.0,2.99,112.75,5.49,5.02,112.78,99.14,71.56,239.27,267.0,0.11,168.05
2021,12,13,0,0.0,0.0,9.33,0.0,2.97,121.69,5.55,5.04,121.69,99.09,74.88,,,0.11,161.59
2021,12,13,1,0.0,0.0,8.77,0.0,2.91,130.1,5.55,4.93,130.12,99.05,77.75,205.32,277.62,0.1,155.29
2021,12,13,2,0.0,0.0,8.28,0.0,2.73,138.48,5.49,4.55,138.48,99.03,79.81,212.62,286.28,0.11,162.94
2021,12,13,3,0.0,0.0,7.91,0.0,2.5,148.05,5.43,4.03,148.16,99.03,81.0,203.95,280.07,0.11,158.51
2021,12,13,4,0.0,0.0,8.12,0.0,2.25,152.72,5.55,3.65,152.72,99.06,81.25,222.4,338.52,0.13,167.88
2021,12,13,5,0.0,0.0,8.23,0.0,2.08,150.74,5.62,3.4,150.73,99.11,81.75,217.15,349.05,0.11,158.97
2021,12,13,6,0.0,7.46,8.2,0.0,2.02,148.47,5.68,3.36,148.42,99.18,82.5,239.82,331.77,0.15,165.46
2021,12,13,7,458.48,85.03,9.37,0.0,1.88,144.66,5.86,3.34,144.71,99.25,79.25,246.75,354.95,0.1,158.25
2021,12,13,8,1770.48,245.7,10.99,0.0,2.48,138.44,5.68,2.82,138.59,99.3,68.62,240.93,338.7,0.1,162.98
2021,12,13,9,10643.52,388.03,12.6,0.0,2.26,126.99,5.92,2.45,127.23,99.33,64.75,195.38,341.5,0.12,192.01
2021,12,13,10,14446.48,458.34,15.43,0.0,2.91,134.24,6.04,3.55,138.13,99.31,54.88,230.3,375.07,0.23,141.7
2021,12,13,11,17265.0,431.62,17.01,0.0,3.22,133.03,5.98,3.79,134.5,99.23,48.75,177.57,325.43,0.82,164.0
2021,12,13,12,15358.48,398.23,17.31,0.0,2.87,122.01,6.04,3.35,123.88,99.15,48.31,179.6,267.0,1.04,202.15
2021,12,13,13,13925.0,352.19,17.26,0.0,2.67,111.3,6.1,3.12,113.48,99.08,48.94,113.35,232.75,1.2,190.69
2021,12,13,14,9845.52,265.91,17.21,0.0,2.46,101.35,6.29,3.11,102.92,99.02,50.69,91.75,218.38,0.95,155.44
2021,12,13,15,6532.0,136.05,16.97,0.0,2.22,92.62,6.77,3.37,92.79,98.97,55.5,81.98,171.9,0.45,132.48
2021,12,13,16,1640.48,28.75,14.12,0.0,2.32,85.94,6.96,4.06,86.02,98.94,68.12,91.6,174.05,0.36,149.47
2021,12,13,17,0.0,0.0,11.98,0.0,2.84,87.0,6.16,4.72,87.06,98.93,69.62,99.97,198.43,0.1,173.37
2021,12,13,18,0.0,0.0,11.32,0.0,2.99,89.25,5.98,5.07,89.21,98.95,70.88,113.9,213.37,0.11,160.78
2021,12,13,19,0.0,0.0,10.83,0.0,3.02,91.63,5.86,5.11,91.58,98.96,71.62,142.7,276.93,0.11,163.84
2021,12,13,20,0.0,0.0,10.33,0.0,3.01,95.52,5.8,5.09,95.64,98.98,73.12,193.93,317.8,0.1,167.43
2021,12,13,21,0.0,0.0,9.76,0.0,3.0,100.81,5.74,5.13,100.88,98.98,75.5,234.75,390.27,0.1,164.12
